,userId,movieId,rating,title,genres,year
763,474,1834,4.0,"Spanish Prisoner, The",Crime|Drama|Mystery|Thriller,1997.0
764,474,1893,4.5,Beyond Silence,Drama,1996.0
765,474,1902,4.0,Dream for an Insomniac,Drama|Romance,1996.0
766,474,1909,4.5,"X-Files: Fight the Future, The",Action|Crime|Mystery|Sci-Fi|Thriller,1998.0
767,474,1912,4.0,Out of Sight,Comedy|Crime|Drama|Romance|Thriller,1998.0
768,474,1913,4.0,Picnic at Hanging Rock,Drama|Mystery,1975.0
769,474,1917,1.5,Armageddon,Action|Romance|Sci-Fi|Thriller,1998.0
770,474,1931,4.0,Mutiny on the Bounty,Adventure|Drama,1935.0
771,474,1938,4.0,"Lost Weekend, The",Drama,1945.0
772,474,1940,4.0,Gentleman's Agreement,Drama,1947.0
773,474,1942,3.5,All the King's Men,Drama,1949.0
774,474,1945,4.0,On the Waterfront,Crime|Drama,1954.0
775,474,1947,5.0,West Side Story,Drama|Musical|Romance,1961.0
776,474,1950,3.5,In the Heat of the Night,Drama|Mystery,1967.0
777,474,1951,4.0,Oliver!,Drama|Musical,1968.0
778,474,1952,4.0,Midnight Cowboy,Drama,1969.0
779,474,1953,4.0,"French Connection, The",Action|Crime|Thriller,1971.0
780,474,1954,4.0,Rocky,Drama,1976.0
781,474,1955,4.5,Kramer vs. Kramer,Drama,1979.0
782,474,1957,5.0,Chariots of Fire,Drama,1981.0
783,474,1959,4.0,Out of Africa,Drama|Romance,1985.0
784,474,1960,4.0,"Last Emperor, The",Drama,1987.0
785,474,1961,4.0,Rain Man,Drama,1988.0
786,474,1962,4.0,Driving Miss Daisy,Drama,1989.0
787,474,1975,2.0,Friday the 13th Part 2,Horror,1981.0
788,474,1976,0.5,Friday the 13th Part 3: 3D,Horror,1982.0
789,474,1977,1.5,Friday the 13th Part IV: The Final Chapter,Horror,1984.0
790,474,1983,2.0,Halloween II,Horror,1981.0
791,474,1984,2.0,Halloween III: Season of the Witch,Horror,1982.0
792,474,1994,4.0,Poltergeist,Horror|Thriller,1982.0
793,474,1995,2.0,Poltergeist II: The Other Side,Horror|Thriller,1986.0
794,474,1996,1.0,Poltergeist III,Horror|Thriller,1988.0
795,474,1997,4.0,"Exorcist, The",Horror|Mystery,1973.0
796,474,2006,4.0,"Mask of Zorro, The",Action|Comedy|Romance,1998.0
797,474,2011,2.0,Back to the Future Part II,Adventure|Comedy|Sci-Fi,1989.0
798,474,2019,4.0,Seven Samurai,Action|Adventure|Drama,1954.0
799,474,2020,4.0,Dangerous Liaisons,Drama|Romance,1988.0
800,474,2022,4.0,"Last Temptation of Christ, The",Drama,1988.0
801,474,2028,3.0,Saving Private Ryan,Action|Drama|War,1998.0
802,474,2054,4.0,"Honey, I Shrunk the Kids",Adventure|Children|Comedy|Fantasy|Sci-Fi,1989.0
803,474,2058,4.0,"Negotiator, The",Action|Crime|Drama|Mystery|Thriller,1998.0
804,474,2059,2.0,"Parent Trap, The",Children|Comedy|Romance,1998.0
805,474,2064,4.0,Roger & Me,Documentary,1989.0
806,474,2066,4.0,Out of the Past,Film-Noir,1947.0
807,474,2070,4.0,Tender Mercies,Drama|Romance|Western,1983.0
808,474,2076,4.0,Blue Velvet,Drama|Mystery|Thriller,1986.0
809,474,2078,4.0,"Jungle Book, The",Animation|Children|Comedy|Musical,1967.0
810,474,2080,4.0,Lady and the Tramp,Animation|Children|Comedy|Romance,1955.0
811,474,2085,4.0,101 Dalmatians,Adventure|Animation|Children,1961.0
812,474,2097,3.5,Something Wicked This Way Comes,Children|Drama|Fantasy|Mystery|Thriller,1983.0
813,474,2100,4.0,Splash,Comedy|Fantasy|Romance,1984.0
814,474,2108,4.0,L.A. Story,Comedy|Romance,1991.0
815,474,2114,4.0,"Outsiders, The",Drama,1983.0
816,474,2115,2.0,Indiana Jones and the Temple of Doom,Action|Adventure|Fantasy,1984.0
817,474,2116,2.0,"Lord of the Rings, The",Adventure|Animation|Children|Fantasy,1978.0
818,474,2118,4.0,"Dead Zone, The",Thriller,1983.0
819,474,2121,2.0,Cujo,Horror|Thriller,1983.0
820,474,2122,1.0,Children of the Corn,Horror|Thriller,1984.0
821,474,2139,4.0,"Secret of NIMH, The",Adventure|Animation|Children|Drama,1982.0
822,474,2145,4.0,Pretty in Pink,Comedy|Drama|Romance,1986.0
823,474,2167,2.0,Blade,Action|Horror|Thriller,1998.0
824,474,2171,5.0,Next Stop Wonderland,Comedy|Drama|Romance,1998.0
825,474,2186,4.5,Strangers on a Train,Crime|Drama|Film-Noir|Thriller,1951.0
826,474,2187,3.5,Stage Fright,Mystery|Romance|Thriller,1950.0
827,474,2194,4.0,"Untouchables, The",Action|Crime|Drama,1987.0
828,474,2202,4.5,Lifeboat,Drama|War,1944.0
829,474,2203,4.0,Shadow of a Doubt,Crime|Drama|Thriller,1943.0
830,474,2206,4.5,Suspicion,Film-Noir|Mystery|Thriller,1941.0
831,474,2208,4.0,"Lady Vanishes, The",Drama|Mystery|Thriller,1938.0
832,474,2243,4.5,Broadcast News,Comedy|Drama|Romance,1987.0
833,474,2247,2.0,Married to the Mob,Comedy,1988.0
834,474,2248,5.0,Say Anything...,Comedy|Drama|Romance,1989.0
835,474,2249,2.0,My Blue Heaven,Comedy,1990.0
836,474,2268,4.0,"Few Good Men, A",Crime|Drama|Thriller,1992.0
837,474,2291,4.5,Edward Scissorhands,Drama|Fantasy|Romance,1990.0
838,474,2295,5.0,"Impostors, The",Comedy,1998.0
839,474,2300,4.5,"Producers, The",Comedy,1968.0
840,474,2302,2.0,My Cousin Vinny,Comedy,1992.0
841,474,2310,4.0,"Mighty, The",Drama,1998.0
842,474,2312,2.5,Children of a Lesser God,Drama,1986.0
843,474,2313,4.5,"Elephant Man, The",Drama,1980.0
844,474,2324,5.0,Life Is Beautiful,Comedy|Drama|Romance|War,1997.0
845,567,2324,3.5,Life Is Beautiful,Comedy|Drama|Romance|War,1997.0
846,474,2334,4.0,"Siege, The",Action|Thriller,1998.0
847,474,2335,2.0,"Waterboy, The",Comedy,1998.0
848,474,2336,4.0,Elizabeth,Drama,1998.0
849,474,2355,4.0,"Bug's Life, A",Adventure|Animation|Children|Comedy,1998.0
850,474,2357,4.5,Central Station,Drama,1998.0
851,474,2390,3.5,Little Voice,Comedy,1998.0
852,474,2391,4.0,"Simple Plan, A",Crime|Drama|Thriller,1998.0
853,474,2394,5.0,"Prince of Egypt, The",Animation|Musical,1998.0
854,474,2396,4.0,Shakespeare in Love,Comedy|Drama|Romance,1998.0
855,474,2410,2.0,Rocky III,Action|Drama,1982.0
856,474,2411,1.0,Rocky IV,Action|Drama,1985.0
857,474,2412,1.5,Rocky V,Action|Drama,1990.0
858,474,2420,4.0,"Karate Kid, The",Drama,1984.0
859,474,2421,2.0,"Karate Kid, Part II, The",Action|Adventure|Drama,1986.0
860,474,2422,2.0,"Karate Kid, Part III, The",Action|Adventure|Children|Drama,1989.0
861,474,2423,1.5,Christmas Vacation,Comedy,1989.0
862,474,2424,5.0,You've Got Mail,Comedy|Romance,1998.0
863,474,2431,1.0,Patch Adams,Comedy|Drama,1998.0
864,474,2442,4.0,Hilary and Jackie,Drama,1998.0
865,474,2463,2.0,Ruthless People,Comedy,1986.0
866,474,2467,3.5,"Name of the Rose, The",Crime|Drama|Mystery|Thriller,1986.0
867,474,2470,2.0,Crocodile Dundee,Adventure|Comedy,1986.0
868,474,2471,1.0,Crocodile Dundee II,Action|Adventure|Comedy,1988.0
869,474,2491,2.0,Simply Irresistible,Comedy|Romance,1999.0
870,474,2494,4.0,"Last Days, The",Documentary,1998.0
871,474,2502,4.0,Office Space,Comedy|Crime,1999.0
872,474,2506,2.0,"Other Sister, The",Comedy|Drama|Romance,1999.0
873,474,2517,1.0,Christine,Horror,1983.0
874,474,2529,4.0,Planet of the Apes,Action|Drama|Sci-Fi,1968.0
875,474,2550,4.0,"Haunting, The",Horror|Thriller,1963.0
876,474,2553,3.5,Village of the Damned,Horror|Sci-Fi|Thriller,1960.0
877,474,2554,3.5,Children of the Damned,Horror|Sci-Fi|Thriller,1963.0
878,474,2565,5.0,"King and I, The",Drama|Musical|Romance,1956.0
879,474,2572,2.5,10 Things I Hate About You,Comedy|Romance,1999.0
880,474,2581,4.0,Never Been Kissed,Comedy|Romance,1999.0
881,474,2583,4.0,Cookie's Fortune,Comedy|Drama,1999.0
882,474,2598,2.0,Pushing Tin,Comedy,1999.0
883,474,2600,4.0,eXistenZ,Action|Sci-Fi|Thriller,1999.0
884,474,2612,4.0,Mildred Pierce,Drama|Film-Noir,1945.0
885,474,2628,4.0,Star Wars: Episode I - The Phantom Menace,Action|Adventure|Sci-Fi,1999.0
886,474,2640,4.0,Superman,Action|Adventure|Sci-Fi,1978.0
887,474,2641,4.0,Superman II,Action|Sci-Fi,1980.0
888,474,2642,1.5,Superman III,Action|Adventure|Sci-Fi,1983.0
889,474,2648,3.5,Frankenstein,Drama|Horror|Sci-Fi,1931.0
890,474,2660,3.5,"Thing from Another World, The",Horror|Sci-Fi,1951.0
891,474,2664,4.0,Invasion of the Body Snatchers,Horror|Sci-Fi|Thriller,1956.0
892,474,2692,4.0,Run Lola Run,Action|Crime,1998.0
893,474,2693,4.0,Trekkies,Documentary,1997.0
894,474,2710,4.0,"Blair Witch Project, The",Drama|Horror|Thriller,1999.0
895,474,2712,4.0,Eyes Wide Shut,Drama|Mystery|Thriller,1999.0
896,474,2716,4.5,Ghostbusters,Action|Comedy|Sci-Fi,1984.0
897,474,2717,0.5,Ghostbusters II,Comedy|Fantasy|Sci-Fi,1989.0
898,474,2719,1.5,"Haunting, The",Horror|Thriller,1999.0
899,474,2723,4.5,Mystery Men,Action|Comedy|Fantasy,1999.0
900,474,2726,4.5,"Killing, The",Crime|Film-Noir,1956.0
901,474,2728,4.0,Spartacus,Action|Drama|Romance|War,1960.0
902,474,2745,5.0,"Mission, The",Drama,1986.0
903,474,2750,3.5,Radio Days,Comedy|Drama,1987.0
904,474,2761,4.0,"Iron Giant, The",Adventure|Animation|Children|Drama|Sci-Fi,1999.0
905,477,2761,4.0,"Iron Giant, The",Adventure|Animation|Children|Drama|Sci-Fi,1999.0
906,474,2787,2.0,Cat's Eye,Horror,1985.0
907,474,2791,4.0,Airplane!,Comedy,1980.0
908,474,2797,4.0,Big,Comedy|Drama|Fantasy|Romance,1988.0
909,474,2801,4.5,Oscar and Lucinda,Drama|Romance,1997.0
910,474,2803,2.5,"Pelican Brief, The",Crime|Drama|Mystery|Romance|Thriller,1993.0
911,474,2804,4.0,"Christmas Story, A",Children|Comedy,1983.0
912,474,2827,2.0,"Astronaut's Wife, The",Horror|Sci-Fi|Thriller,1999.0
913,474,2863,4.0,"Hard Day's Night, A",Adventure|Comedy|Musical,1964.0
914,474,2871,4.0,Deliverance,Adventure|Drama|Thriller,1972.0
915,474,2872,4.0,Excalibur,Adventure|Fantasy,1981.0
916,474,2915,2.0,Risky Business,Comedy,1983.0
917,474,2918,4.0,Ferris Bueller's Day Off,Comedy,1986.0
918,474,2919,4.0,"Year of Living Dangerously, The",Drama|Romance|War,1982.0
919,474,2927,4.0,Brief Encounter,Drama|Romance,1946.0
920,474,2935,4.0,"Lady Eve, The",Comedy|Romance,1941.0
921,474,2937,4.5,"Palm Beach Story, The",Comedy,1942.0
922,474,2940,4.0,Gilda,Drama|Film-Noir|Mystery|Romance,1946.0
923,474,2941,4.0,South Pacific,Musical|Romance|War,1958.0
924,474,2943,3.5,Indochine,Drama|Romance,1992.0
925,474,2952,4.0,Sydney,Crime|Drama|Thriller,1996.0
926,474,2966,4.0,"Straight Story, The",Adventure|Drama,1999.0
927,474,2967,4.0,"Bad Seed, The",Drama|Thriller,1956.0
928,474,2968,4.0,Time Bandits,Adventure|Comedy|Fantasy|Sci-Fi,1981.0
929,474,2987,4.0,Who Framed Roger Rabbit?,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988.0
930,474,3000,4.0,Princess Mononoke,Action|Adventure|Animation|Drama|Fantasy,1997.0
931,477,3000,5.0,Princess Mononoke,Action|Adventure|Animation|Drama|Fantasy,1997.0
932,474,3006,4.0,"Insider, The",Drama|Thriller,1999.0
933,474,3011,4.0,"They Shoot Horses, Don't They?",Drama,1969.0
934,474,3028,2.0,"Taming of the Shrew, The",Comedy,1967.0
935,474,3030,4.0,Yojimbo,Action|Adventure,1961.0
936,474,3039,4.0,Trading Places,Comedy,1983.0
937,520,3039,5.0,Trading Places,Comedy,1983.0
938,474,3040,1.0,Meatballs,Comedy,1979.0
939,474,3044,5.0,Dead Again,Mystery|Romance|Thriller,1991.0
940,474,3071,2.5,Stand and Deliver,Comedy|Drama,1988.0
941,474,3072,5.0,Moonstruck,Comedy|Romance,1987.0
942,474,3081,2.0,Sleepy Hollow,Fantasy|Horror|Mystery|Romance,1999.0
943,474,3087,1.5,Scrooged,Comedy|Fantasy|Romance,1988.0
944,474,3095,4.5,"Grapes of Wrath, The",Drama,1940.0
945,474,3097,4.0,"Shop Around the Corner, The",Comedy|Drama|Romance,1940.0
946,474,3098,3.5,"Natural, The",Drama,1984.0
947,474,3101,4.0,Fatal Attraction,Drama|Thriller,1987.0
948,474,3108,2.5,"Fisher King, The",Comedy|Drama|Fantasy|Romance,1991.0
949,474,3111,4.0,Places in the Heart,Drama,1984.0
950,474,3115,4.0,Flawless,Drama,1999.0
951,474,3125,4.0,"End of the Affair, The",Drama,1999.0
952,474,3135,4.0,"Great Santini, The",Drama,1979.0
953,474,3147,4.0,"Green Mile, The",Crime|Drama,1999.0
954,474,3152,4.0,"Last Picture Show, The",Drama,1971.0
955,474,3160,5.0,Magnolia,Drama,1999.0
956,474,3174,4.0,Man on the Moon,Comedy|Drama,1999.0
957,474,3175,4.0,Galaxy Quest,Adventure|Comedy|Sci-Fi,1999.0
958,474,3178,2.0,"Hurricane, The",Drama,1999.0
959,474,3181,4.5,Titus,Drama,1999.0
960,474,3210,2.0,Fast Times at Ridgemont High,Comedy|Drama|Romance,1982.0
961,474,3211,4.0,"Cry in the Dark, A",Drama,1988.0
962,474,3247,2.0,Sister Act,Comedy|Crime,1992.0
963,474,3258,2.5,Death Becomes Her,Comedy|Fantasy,1992.0
964,474,3259,2.5,Far and Away,Adventure|Drama|Romance,1992.0
965,474,3260,4.5,Howards End,Drama,1992.0
966,474,3263,2.0,White Men Can't Jump,Comedy|Drama,1992.0
967,474,3270,2.5,"Cutting Edge, The",Comedy|Drama|Romance,1992.0
968,474,3273,4.0,Scream 3,Comedy|Horror|Mystery|Thriller,2000.0
969,474,3281,2.0,"Brandon Teena Story, The",Documentary,1998.0
970,474,3306,4.5,"Circus, The",Comedy,1928.0
971,474,3307,4.5,City Lights,Comedy|Drama|Romance,1931.0
972,474,3310,4.0,"Kid, The",Comedy|Drama,1921.0
973,474,3317,4.0,Wonder Boys,Comedy|Drama,2000.0
974,474,3330,4.0,Splendor in the Grass,Drama|Romance,1961.0
975,474,3341,4.0,Born Yesterday,Comedy,1950.0
976,474,3360,3.5,Hoosiers,Drama|Romance,1986.0
977,474,3384,4.0,"Taking of Pelham One Two Three, The",Action|Crime,1974.0
978,474,3385,2.0,Volunteers,Comedy,1985.0
979,474,3386,4.0,JFK,Drama|Mystery|Thriller,1991.0
980,474,3408,4.0,Erin Brockovich,Drama,2000.0
981,474,3420,2.5,...And Justice for All,Drama|Thriller,1979.0
982,474,3421,2.0,Animal House,Comedy,1978.0
983,474,3424,4.0,Do the Right Thing,Drama,1989.0
984,567,3424,4.0,Do the Right Thing,Drama,1989.0
985,474,3429,3.5,Creature Comforts,Animation|Comedy,1989.0
986,474,3435,4.0,Double Indemnity,Crime|Drama|Film-Noir,1944.0
987,474,3447,4.0,"Good Earth, The",Drama,1937.0
988,474,3451,4.5,Guess Who's Coming to Dinner,Drama,1967.0
989,474,3461,4.0,Lord of the Flies,Adventure|Drama|Thriller,1963.0
990,474,3462,4.5,Modern Times,Comedy|Drama|Romance,1936.0
991,474,3468,3.5,"Hustler, The",Drama,1961.0
992,474,3469,2.5,Inherit the Wind,Drama,1960.0
993,474,3475,4.0,"Place in the Sun, A",Drama|Romance,1951.0
994,474,3489,4.0,Hook,Adventure|Comedy|Fantasy,1991.0
995,474,3498,4.0,Midnight Express,Drama,1978.0
996,474,3502,2.5,My Life,Drama,1993.0
997,474,3504,4.0,Network,Comedy|Drama,1976.0
998,474,3512,4.5,Return to Me,Drama|Romance,2000.0
999,474,3515,4.0,Me Myself I,Comedy|Romance,2000.0
1000,474,3526,4.0,Parenthood,Comedy|Drama,1989.0
1001,474,3528,2.0,"Prince of Tides, The",Drama|Romance,1991.0
1002,474,3536,4.5,Keeping the Faith,Comedy|Drama|Romance,2000.0
1003,474,3546,4.0,What Ever Happened to Baby Jane?,Drama|Horror|Thriller,1962.0
1004,474,3548,4.5,Auntie Mame,Comedy|Drama,1958.0
1005,474,3549,5.0,Guys and Dolls,Comedy|Musical|Romance,1955.0
1006,474,3552,2.0,Caddyshack,Comedy,1980.0
1007,474,3566,4.5,"Big Kahuna, The",Comedy|Drama,2000.0
1008,474,3608,4.0,Pee-wee's Big Adventure,Adventure|Comedy,1985.0
1009,474,3629,4.0,"Gold Rush, The",Adventure|Comedy|Romance,1925.0
1010,474,3675,4.5,White Christmas,Comedy|Musical|Romance,1954.0
1011,474,3683,3.5,Blood Simple,Crime|Drama|Film-Noir,1984.0
1012,474,3712,2.5,Soapdish,Comedy,1991.0
1013,474,3723,4.0,Hamlet,Drama,1990.0
1014,474,3724,3.5,Coming Home,Drama|War,1978.0
1015,474,3730,4.0,"Conversation, The",Drama|Mystery,1974.0
1016,474,3735,4.0,Serpico,Crime|Drama,1973.0
1017,474,3801,4.0,Anatomy of a Murder,Drama|Mystery,1959.0
1018,474,3811,4.0,Breaker Morant,Drama|War,1980.0
1019,474,3816,4.0,"Official Story, The",Drama,1985.0
1020,474,3844,2.5,Steel Magnolias,Drama,1989.0
1021,474,3849,4.0,The Spiral Staircase,Horror|Mystery|Thriller,1945.0
1022,474,3859,4.0,"Eyes of Tammy Faye, The",Documentary,2000.0
1023,474,3877,2.0,Supergirl,Action|Adventure|Fantasy,1984.0
1024,474,3910,4.0,Dancer in the Dark,Drama|Musical,2000.0
1025,474,3932,4.0,"Invisible Man, The",Horror|Sci-Fi,1933.0
1026,474,3949,4.0,Requiem for a Dream,Drama,2000.0
1027,474,3967,4.0,Billy Elliot,Drama,2000.0
1028,474,3983,4.5,You Can Count on Me,Drama|Romance,2000.0
1029,474,3988,1.0,How the Grinch Stole Christmas,Children|Comedy|Fantasy,2000.0
1030,474,3994,4.5,Unbreakable,Drama|Sci-Fi,2000.0
1031,477,3994,5.0,Unbreakable,Drama|Sci-Fi,2000.0
1032,567,3994,4.0,Unbreakable,Drama|Sci-Fi,2000.0
1033,474,3996,4.0,"Crouching Tiger, Hidden Dragon",Action|Drama|Romance,2000.0
1034,474,4007,4.0,Wall Street,Drama,1987.0
1035,474,4012,2.0,Punchline,Comedy|Drama,1988.0
1036,474,4019,4.0,Finding Forrester,Drama,2000.0
1037,474,4024,2.5,"House of Mirth, The",Romance,2000.0
1038,474,4025,2.0,Miss Congeniality,Comedy|Crime,2000.0
1039,474,4027,4.0,"O Brother, Where Art Thou?",Adventure|Comedy|Crime,2000.0
1040,474,4029,4.5,State and Main,Comedy|Drama,2000.0
1041,474,4046,4.0,Friendly Persuasion,Drama,1956.0
1042,474,4077,4.0,With a Friend Like Harry...,Drama|Thriller,2000.0
1043,474,4105,2.0,"Evil Dead, The",Fantasy|Horror|Thriller,1981.0
1044,474,4113,4.0,"Glass Menagerie, The",Drama,1987.0
1045,474,4138,1.0,My Demon Lover,Comedy|Horror,1987.0
1046,474,4160,4.5,"Widow of St. Pierre, The",Drama|Romance,2000.0
1047,474,4164,4.0,"Caveman's Valentine, The",Drama,2001.0
1048,474,4166,2.0,Series 7: The Contenders,Action|Drama,2001.0
1049,474,4171,4.0,Long Night's Journey Into Day,Documentary,2000.0
1050,474,4184,4.0,"Bishop's Wife, The",Comedy|Drama|Romance,1947.0
1051,474,4189,2.5,"Greatest Story Ever Told, The",Drama,1965.0
1052,474,4190,4.0,Elmer Gantry,Drama,1960.0
1053,474,4191,4.0,Alfie,Comedy|Drama|Romance,1966.0
1054,474,4204,1.0,Losin' It,Comedy,1983.0
1055,474,4210,3.5,Manhunter,Action|Crime|Drama|Horror|Thriller,1986.0
1056,474,4211,4.0,Reversal of Fortune,Drama,1990.0
1057,474,4214,2.0,Revenge of the Nerds,Comedy,1984.0
1058,474,4218,3.5,River's Edge,Crime|Drama,1986.0
1059,474,4221,2.0,Necessary Roughness,Comedy,1991.0
1060,474,4232,4.0,Spy Kids,Action|Adventure|Children|Comedy,2001.0
1061,474,4246,4.5,Bridget Jones's Diary,Comedy|Drama|Romance,2001.0
1062,474,4259,4.0,"Luzhin Defence, The",Drama|Romance,2000.0
1063,474,4263,4.0,Days of Wine and Roses,Drama,1962.0
1064,474,4292,4.0,Norma Rae,Drama,1979.0
1065,474,4296,2.0,Love Story,Drama|Romance,1970.0
1066,474,4306,4.5,Shrek,Adventure|Animation|Children|Comedy|Fantasy|Romance,2001.0
1067,474,4316,2.5,Ice Castles,Drama,1978.0
1068,474,4326,2.5,Mississippi Burning,Crime|Drama|Thriller,1988.0
1069,474,4333,4.0,Throw Momma from the Train,Comedy|Crime,1987.0
1070,474,4347,4.0,Divided We Fall,Comedy|Drama,2000.0
1071,474,4356,3.0,Gentlemen Prefer Blondes,Comedy|Musical|Romance,1953.0
1072,474,4359,4.0,"Seven Year Itch, The",Comedy,1955.0
1073,474,4361,4.0,Tootsie,Comedy|Romance,1982.0
1074,474,4380,4.0,"Princess and the Warrior, The",Drama|Romance,2000.0
1075,474,4396,1.0,"Cannonball Run, The",Action|Comedy,1981.0
1076,474,4447,4.0,Legally Blonde,Comedy|Romance,2001.0
1077,474,4448,4.0,"Score, The",Action|Drama,2001.0
1078,474,4465,4.0,"Accused, The",Drama,1988.0
1079,474,4476,2.0,Big Business,Comedy,1988.0
1080,474,4477,1.0,Big Top Pee-Wee,Adventure|Children|Comedy,1988.0
1081,474,4489,2.0,Coming to America,Comedy|Romance,1988.0
1082,474,4495,5.0,Crossing Delancey,Comedy|Romance,1988.0
1083,474,4526,1.5,My Stepmother Is an Alien,Comedy|Romance|Sci-Fi,1988.0
1084,474,4537,4.5,Running on Empty,Drama,1988.0
1085,474,4545,2.0,Short Circuit,Comedy|Sci-Fi,1986.0
1086,474,4546,4.0,"Vanishing, The",Drama|Thriller,1988.0
1087,474,4558,2.0,Twins,Comedy,1988.0
1088,474,4571,4.5,Bill & Ted's Excellent Adventure,Adventure|Comedy|Sci-Fi,1989.0
1089,474,4600,2.5,Gross Anatomy,Comedy|Drama,1989.0
1090,474,4621,2.0,Look Who's Talking,Comedy|Romance,1989.0
1091,474,4623,2.0,Major League,Comedy,1989.0
1092,474,4638,2.0,Jurassic Park III,Action|Adventure|Sci-Fi|Thriller,2001.0
1093,474,4639,2.5,America's Sweethearts,Comedy|Romance,2001.0
1094,474,4641,4.0,Ghost World,Comedy|Drama,2001.0
1095,474,4677,1.5,Turner & Hooch,Comedy|Crime,1989.0
1096,474,4678,4.0,UHF,Comedy,1989.0
1097,474,4787,4.0,Little Man Tate,Drama,1991.0
1098,474,4801,4.0,"Little Foxes, The",Drama,1941.0
1099,474,4808,2.0,"Vanishing, The",Mystery|Thriller,1993.0
1100,474,4809,4.0,Silkwood,Drama,1983.0
1101,474,4812,2.0,SpaceCamp,Adventure|Sci-Fi,1986.0
1102,474,4823,4.0,Serendipity,Comedy|Romance,2001.0
1103,474,4835,4.0,Coal Miner's Daughter,Drama,1980.0
1104,474,4857,4.0,Fiddler on the Roof,Drama|Musical,1971.0
1105,474,4874,2.5,K-PAX,Drama|Fantasy|Mystery|Sci-Fi,2001.0
1106,474,4881,4.0,"Man Who Wasn't There, The",Crime|Drama,2001.0
1107,474,4902,4.0,"Devil's Backbone, The",Drama|Fantasy|Horror|Thriller|War,2001.0
1108,474,4920,4.0,"Now, Voyager",Drama|Romance,1942.0
1109,474,4963,4.0,Ocean's Eleven,Crime|Thriller,2001.0
1110,474,4969,3.5,And Then There Were None,Crime|Mystery,1945.0
1111,474,4970,4.0,"Blue Angel, The",Drama,1930.0
1112,474,4973,5.0,Amelie,Comedy|Romance,2001.0
1113,474,4979,4.0,"Royal Tenenbaums, The",Comedy|Drama,2001.0
1114,474,4980,4.0,Bill & Ted's Bogus Journey,Adventure|Comedy|Fantasy|Sci-Fi,1991.0
1115,474,4993,5.0,"Lord of the Rings: The Fellowship of the Ring, The",Adventure|Fantasy,2001.0
1116,474,4998,3.5,"Defiant Ones, The",Adventure|Crime|Drama|Thriller,1958.0
1117,474,5008,4.0,Witness for the Prosecution,Drama|Mystery|Thriller,1957.0
1118,474,5012,4.0,Yentl,Drama|Musical|Romance,1983.0
1119,474,5015,4.0,Monster's Ball,Drama|Romance,2001.0
1120,474,5034,5.0,"Truly, Madly, Deeply",Drama|Romance,1991.0
1121,474,5064,4.0,The Count of Monte Cristo,Action|Adventure|Drama|Thriller,2002.0
1122,573,5064,4.0,The Count of Monte Cristo,Action|Adventure|Drama|Thriller,2002.0
1123,474,5114,4.0,"Bad and the Beautiful, The",Drama,1952.0
1124,474,5135,4.0,Monsoon Wedding,Comedy|Romance,2001.0
1125,474,5213,1.5,"Oh, God! Book II",Comedy,1980.0
1126,474,5224,4.0,Promises,Documentary,2001.0
1127,474,5238,3.5,Return of the Secaucus 7,Drama,1980.0
1128,474,5266,4.0,Panic Room,Thriller,2002.0
1129,474,5291,4.0,Rashomon,Crime|Drama|Mystery,1950.0
1130,474,5294,4.0,Frailty,Crime|Drama|Thriller,2001.0
1131,474,5316,2.5,Enigma,Romance|Thriller,2001.0
1132,474,5349,4.5,Spider-Man,Action|Adventure|Sci-Fi|Thriller,2002.0
1133,474,5353,3.0,Butterflies Are Free,Comedy|Drama,1972.0
1134,474,5377,5.0,About a Boy,Comedy|Drama|Romance,2002.0
1135,474,5379,4.5,"Believer, The",Drama,2001.0
1136,474,5398,4.0,Requiem for a Heavyweight,Drama,1962.0
1137,474,5404,4.0,84 Charing Cross Road,Drama|Romance,1987.0
1138,474,5445,4.5,Minority Report,Action|Crime|Mystery|Sci-Fi|Thriller,2002.0
1139,474,5446,4.5,Rabbit-Proof Fence,Adventure|Drama,2002.0
1140,474,5450,4.0,Lovely & Amazing,Comedy|Drama|Romance,2001.0
1141,474,5451,2.5,Pumpkin,Comedy|Drama|Romance,2002.0
1142,474,5470,4.5,The Importance of Being Earnest,Comedy|Romance,1952.0
1143,474,5475,3.5,Z,Drama|Mystery|Thriller,1969.0
1144,474,5483,4.5,"Kid Stays in the Picture, The",Documentary,2002.0
1145,474,5502,4.5,Signs,Horror|Sci-Fi|Thriller,2002.0
1146,474,5505,4.5,"Good Girl, The",Comedy|Drama,2002.0
1147,474,5527,4.0,Possession,Drama|Romance,2002.0
1148,474,5528,4.0,One Hour Photo,Drama|Thriller,2002.0
1149,474,5548,2.0,Down and Out in Beverly Hills,Comedy,1986.0
1150,474,5577,4.0,Igby Goes Down,Comedy|Drama,2002.0
1151,474,5601,4.0,"Yearling, The",Children|Drama,1946.0
1152,474,5603,4.0,"Lavender Hill Mob, The",Comedy|Crime,1951.0
1153,474,5618,4.5,Spirited Away,Adventure|Animation|Fantasy,2001.0
1154,474,5629,2.0,Jonah: A VeggieTales Movie,Animation|Children|Musical,2002.0
1155,474,5630,3.5,Red Dragon,Crime|Mystery|Thriller,2002.0
1156,474,5633,4.0,Heaven,Drama,2002.0
1157,474,5644,4.0,"Pride of the Yankees, The",Drama,1942.0
1158,474,5669,4.0,Bowling for Columbine,Documentary,2002.0
